Date,UserID,CourseID,Event
2021-02-03 04:46:51,3350,22,view_course
2021-02-03 04:47:59,4324,919,institution
2021-02-03 04:48:58,1925,2548,view_course
2021-02-03 04:49:15,597,751,view_course
2021-02-03 04:50:02,6468,2212,view_course
2021-02-03 04:51:25,1925,2548,detailed_description
2021-02-03 04:52:05,1925,2548,rundown
2021-02-03 04:52:56,6468,2212,detailed_description
2021-02-03 04:57:36,1713,363,view_course
2021-02-03 05:00:00,1713,363,rundown
2021-02-03 05:01:05,1713,363,teacher_profile
2021-02-03 05:01:15,6060,457,view_course
2021-02-03 05:01:40,6060,457,detailed_description
2021-02-03 05:02:33,6060,457,rundown
2021-02-03 05:04:11,4143,3760,view_course
2021-02-03 05:09:48,3167,593,view_course
2021-02-03 05:10:49,3167,593,rundown
2021-02-03 05:13:47,3167,593,teacher_profile
2021-02-03 05:14:31,7333,2719,view_course
2021-02-03 05:15:02,2226,53,view_course
2021-02-03 05:15:11,7333,2719,rundown
2021-02-03 05:24:35,5910,140,view_course
2021-02-03 05:25:21,5910,140,detailed_description
2021-02-03 05:33:54,4810,1227,view_course
2021-02-03 05:36:43,2679,3269,view_course
2021-02-03 05:36:48,2679,3269,detailed_description
2021-02-03 05:36:55,7347,463,view_course
2021-02-03 05:37:21,7347,463,detailed_description
2021-02-03 05:37:53,241,2049,view_course
2021-02-03 05:39:12,7347,463,rundown
2021-02-03 05:39:41,241,2049,institution
2021-02-03 05:45:18,947,668,view_course
2021-02-03 05:47:30,888,1511,view_course
2021-02-03 05:47:53,947,668,detailed_description
2021-02-03 05:49:19,3663,1053,view_course
2021-02-03 05:49:19,7290,1629,view_course
2021-02-03 05:49:25,888,1511,rundown
2021-02-03 05:51:22,611,439,view_course
2021-02-03 05:51:23,3663,1053,rundown
2021-02-03 05:53:57,5596,1192,view_course
2021-02-03 06:13:11,1068,3526,view_course
2021-02-03 06:13:58,1068,3526,detailed_description
2021-02-03 06:16:05,960,3329,view_course
2021-02-03 06:16:19,1068,3526,rundown
2021-02-03 06:18:15,5489,2776,view_course
2021-02-03 06:18:57,5597,1264,view_course
2021-02-03 06:23:07,3705,2165,view_course
2021-02-03 06:25:28,3705,2165,detailed_description
2021-02-03 06:26:21,3705,2165,teacher_profile
2021-02-03 06:28:00,3705,2165,institution
2021-02-03 06:28:38,3862,2393,view_course
2021-02-03 06:29:46,3862,2393,detailed_description
2021-02-03 06:30:10,3862,2393,rundown
2021-02-03 06:31:44,7275,2373,view_course
2021-02-03 06:32:34,2328,2964,view_course
2021-02-03 06:34:30,7275,2373,teacher_profile
2021-02-03 06:34:45,5798,1439,view_course
2021-02-03 06:35:21,2328,2964,detailed_description
2021-02-03 06:35:49,814,1546,view_course
2021-02-03 06:36:26,814,1546,rundown
2021-02-03 06:36:51,5798,1439,detailed_description
2021-02-03 06:38:08,5451,544,view_course
2021-02-03 06:38:36,6460,3680,view_course
2021-02-03 06:38:57,5451,544,detailed_description
2021-02-03 06:39:36,5798,1439,rundown
2021-02-03 06:39:36,83,92,view_course
2021-02-03 06:41:18,5451,544,teacher_profile
2021-02-03 06:41:19,83,92,institution
2021-02-03 06:43:03,989,2337,view_course
2021-02-03 06:43:21,989,2337,detailed_description
2021-02-03 06:46:02,989,2337,rundown
2021-02-03 06:47:30,2961,1399,view_course
2021-02-03 06:47:53,1940,1060,view_course
2021-02-03 06:48:30,2961,1399,teacher_profile
2021-02-03 06:52:59,1773,1594,view_course
2021-02-03 06:53:04,1773,1594,institution
2021-02-03 06:59:00,1971,3999,view_course
2021-02-03 07:01:07,1971,3999,detailed_description
2021-02-03 07:01:09,2469,1685,view_course
2021-02-03 07:01:28,2469,1685,rundown
2021-02-03 07:02:37,7982,3791,view_course
2021-02-03 07:03:53,1971,3999,rundown
2021-02-03 07:06:41,7484,601,view_course
2021-02-03 07:08:35,7484,601,rundown
2021-02-03 07:09:42,5653,498,view_course
2021-02-03 07:12:29,563,289,view_course
2021-02-03 07:13:51,563,289,detailed_description
2021-02-03 07:14:06,563,289,institution
2021-02-03 07:14:15,1794,1352,view_course
2021-02-03 07:16:48,2996,1825,view_course
2021-02-03 07:20:08,3611,457,view_course
2021-02-03 07:22:02,5712,1323,view_course
2021-02-03 07:22:24,5712,1323,rundown
2021-02-03 07:23:50,568,1746,view_course
2021-02-03 07:25:26,568,1746,institution
2021-02-03 07:31:00,7541,3604,view_course
2021-02-03 07:33:14,7541,3604,detailed_description
2021-02-03 07:34:25,7541,3604,teacher_profile
2021-02-03 07:34:45,2377,1198,view_course
2021-02-03 07:35:27,783,440,view_course
2021-02-03 07:35:37,4800,43,view_course
2021-02-03 07:35:45,783,440,rundown
2021-02-03 07:36:21,2377,1198,teacher_profile
2021-02-03 07:36:49,2377,1198,institution
2021-02-03 07:37:55,6234,3126,view_course
2021-02-03 07:39:14,6234,3126,institution
2021-02-03 07:43:05,1551,67,view_course
2021-02-03 07:43:10,1551,67,rundown
2021-02-03 07:44:28,7616,363,view_course
2021-02-03 07:44:34,1211,1879,view_course
2021-02-03 07:48:30,5206,1444,view_course
2021-02-03 07:50:06,5206,1444,teacher_profile
2021-02-03 07:52:17,6166,2914,view_course
2021-02-03 07:52:45,6166,2914,rundown
2021-02-03 07:53:29,2465,2816,view_course
2021-02-03 07:53:49,6570,40,view_course
2021-02-03 07:54:08,2465,2816,rundown
2021-02-03 07:56:51,4498,1615,view_course
2021-02-03 07:58:02,3112,2078,view_course
2021-02-03 07:59:16,4498,1615,rundown
2021-02-03 07:59:17,4381,1423,view_course
2021-02-03 07:59:51,3112,2078,rundown
2021-02-03 08:01:21,4381,1423,detailed_description
2021-02-03 08:01:41,3112,2078,institution
2021-02-03 08:02:11,6754,266,view_course
2021-02-03 08:03:14,4381,1423,rundown
2021-02-03 08:05:06,6754,266,detailed_description
2021-02-03 08:05:26,4381,1423,teacher_profile
2021-02-03 08:05:31,1860,1673,view_course
2021-02-03 08:05:57,6754,266,teacher_profile
2021-02-03 08:06:37,5844,232,view_course
2021-02-03 08:07:05,15,2610,view_course
2021-02-03 08:07:42,15,2610,institution
2021-02-03 08:08:05,5844,232,rundown
2021-02-03 08:08:22,1860,1673,institution
2021-02-03 08:10:40,7519,882,view_course
2021-02-03 08:11:19,7519,882,detailed_description
2021-02-03 08:12:33,5914,3681,view_course
2021-02-03 08:14:29,5914,3681,detailed_description
2021-02-03 08:15:41,6699,2533,view_course
2021-02-03 08:18:15,6699,2533,detailed_description
2021-02-03 08:19:39,6699,2533,teacher_profile
2021-02-03 08:21:08,5759,1009,view_course
2021-02-03 08:22:23,5759,1009,rundown
2021-02-03 08:24:14,5759,1009,teacher_profile
2021-02-03 08:25:15,5204,728,view_course
2021-02-03 08:26:52,5204,728,rundown
2021-02-03 08:31:42,7166,1315,view_course
2021-02-03 08:31:57,7166,1315,detailed_description
2021-02-03 08:33:25,6432,746,view_course
2021-02-03 08:33:25,7166,1315,institution
2021-02-03 08:33:36,6432,746,detailed_description
2021-02-03 08:35:39,5179,2447,view_course
2021-02-03 08:39:16,4129,2301,view_course
2021-02-03 08:40:43,4129,2301,rundown
2021-02-03 08:51:12,3855,3924,view_course
2021-02-03 08:52:39,3855,3924,detailed_description
2021-02-03 08:54:30,5580,1476,view_course
2021-02-03 08:56:24,3622,409,view_course
2021-02-03 08:56:54,3622,409,rundown
2021-02-03 08:58:49,3622,409,teacher_profile
2021-02-03 09:07:13,4505,1812,view_course
2021-02-03 09:10:06,4505,1812,detailed_description
2021-02-03 09:11:07,4505,1812,rundown
2021-02-03 09:12:41,4505,1812,institution
2021-02-03 09:14:03,4130,188,view_course
2021-02-03 09:14:11,2612,1628,view_course
2021-02-03 09:18:58,1436,658,view_course
2021-02-03 09:21:31,5625,3841,view_course
2021-02-03 09:21:37,3591,366,view_course
2021-02-03 09:22:55,6377,2957,view_course
2021-02-03 09:23:22,3591,366,institution
2021-02-03 09:37:06,642,1648,view_course
2021-02-03 09:37:38,642,1648,teacher_profile
2021-02-03 09:38:48,3360,3844,view_course
2021-02-03 09:39:29,642,1648,institution
2021-02-03 09:40:13,3065,2302,view_course
2021-02-03 09:40:23,2841,679,view_course
2021-02-03 09:42:38,3065,2302,rundown
2021-02-03 09:42:59,2841,679,rundown
2021-02-03 09:45:42,3607,3428,view_course
2021-02-03 09:47:56,3607,3428,detailed_description
2021-02-03 09:49:10,3607,3428,rundown
2021-02-03 09:50:16,3607,3428,institution
2021-02-03 09:51:34,7238,2630,view_course
2021-02-03 09:53:56,7238,2630,institution
2021-02-03 09:57:31,1858,2001,view_course
2021-02-03 10:01:59,2878,169,view_course
2021-02-03 10:04:09,5658,1193,view_course
2021-02-03 10:05:14,5658,1193,rundown
2021-02-03 10:09:21,1320,2347,view_course
2021-02-03 10:09:56,4875,1568,view_course
2021-02-03 10:10:13,7319,15,view_course
2021-02-03 10:10:29,5892,3794,view_course
2021-02-03 10:10:34,3943,2740,view_course
2021-02-03 10:12:39,3943,2740,detailed_description
2021-02-03 10:12:57,7319,15,rundown
2021-02-03 10:26:55,5908,1725,view_course
2021-02-03 10:27:11,1304,1633,view_course
2021-02-03 10:27:50,911,3589,view_course
2021-02-03 10:27:52,1304,1633,detailed_description
2021-02-03 10:28:54,5908,1725,institution
2021-02-03 10:29:45,911,3589,detailed_description
2021-02-03 10:30:20,1304,1633,rundown
2021-02-03 10:32:10,6791,3955,view_course
2021-02-03 10:32:21,3835,2750,view_course
2021-02-03 10:33:06,5227,3364,view_course
2021-02-03 10:34:39,4739,2586,view_course
2021-02-03 10:35:51,5227,3364,rundown
2021-02-03 10:36:10,4739,2586,detailed_description
2021-02-03 10:38:59,319,1856,view_course
2021-02-03 10:39:19,5553,1829,view_course
2021-02-03 10:40:54,3503,1009,view_course
2021-02-03 10:41:26,1379,1601,view_course
2021-02-03 10:43:38,1379,1601,institution
2021-02-03 10:43:47,5098,1377,view_course
2021-02-03 10:45:38,5098,1377,detailed_description
2021-02-03 10:46:43,3797,1319,view_course
2021-02-03 10:47:30,5098,1377,rundown
2021-02-03 10:48:17,5098,1377,teacher_profile
2021-02-03 10:48:18,3797,1319,rundown
2021-02-03 10:51:19,1404,2404,view_course
2021-02-03 10:51:32,923,3884,view_course
2021-02-03 10:52:30,80,1639,view_course
2021-02-03 10:54:17,80,1639,detailed_description
2021-02-03 10:54:23,923,3884,teacher_profile
2021-02-03 10:56:44,3819,251,view_course
2021-02-03 10:57:05,479,1809,view_course
2021-02-03 10:57:59,3819,251,rundown
2021-02-03 10:58:50,479,1809,teacher_profile
2021-02-03 11:05:20,5129,2298,view_course
2021-02-03 11:08:19,6864,106,view_course
2021-02-03 11:08:58,7054,474,view_course
2021-02-03 11:09:40,7054,474,teacher_profile
2021-02-03 11:10:58,6864,106,rundown
2021-02-03 11:11:16,5619,1835,view_course
2021-02-03 11:11:49,6864,106,institution
2021-02-03 11:12:26,4227,2695,view_course
2021-02-03 11:12:42,5183,3298,view_course
2021-02-03 11:12:48,5619,1835,rundown
2021-02-03 11:16:36,6424,2870,view_course
2021-02-03 11:17:14,6424,2870,detailed_description
2021-02-03 11:19:08,6424,2870,rundown
2021-02-03 11:22:21,3989,1794,view_course
2021-02-03 11:23:18,3989,1794,rundown
2021-02-03 11:25:37,3989,1794,institution
2021-02-03 11:26:29,7607,866,view_course
2021-02-03 11:28:16,7607,866,teacher_profile
2021-02-03 11:30:26,6195,2069,view_course
2021-02-03 11:30:53,6195,2069,detailed_description
2021-02-03 11:47:58,5799,1553,view_course
2021-02-03 11:49:25,5799,1553,detailed_description
2021-02-03 11:51:57,5977,1198,view_course
2021-02-03 11:52:11,4982,1395,view_course
2021-02-03 11:54:03,4982,1395,detailed_description
2021-02-03 11:55:33,3950,1941,view_course
2021-02-03 11:56:18,6506,402,view_course
2021-02-03 11:58:03,5319,3938,view_course
2021-02-03 11:58:06,3889,709,view_course
2021-02-03 11:58:18,3889,709,rundown
2021-02-03 12:01:37,3489,2780,view_course
2021-02-03 12:02:31,5283,1165,view_course
2021-02-03 12:02:58,3489,2780,institution
2021-02-03 12:04:23,5283,1165,institution
2021-02-03 12:06:19,3959,2673,view_course
2021-02-03 12:06:25,2197,2599,view_course
2021-02-03 12:06:37,2197,2599,institution
2021-02-03 12:06:45,3959,2673,teacher_profile
2021-02-03 12:07:57,4520,620,view_course
2021-02-03 12:08:51,4763,47,view_course
2021-02-03 12:09:18,3959,2673,institution
2021-02-03 12:09:26,5419,3558,view_course
2021-02-03 12:09:40,1186,314,view_course
2021-02-03 12:10:04,4520,620,rundown
2021-02-03 12:10:15,4520,620,teacher_profile
2021-02-03 12:11:48,635,979,view_course
2021-02-03 12:12:10,5419,3558,detailed_description
2021-02-03 12:13:54,635,979,rundown
2021-02-03 12:15:59,4672,3010,view_course
2021-02-03 12:16:35,4672,3010,rundown
2021-02-03 12:17:06,4672,3010,teacher_profile
2021-02-03 12:17:13,3891,3713,view_course
2021-02-03 12:18:46,4672,3010,institution
2021-02-03 12:29:01,6560,638,view_course
2021-02-03 12:30:39,6560,638,detailed_description
2021-02-03 12:31:25,6560,638,teacher_profile
2021-02-03 12:31:35,7853,659,view_course
2021-02-03 12:33:14,7853,659,rundown
2021-02-03 12:33:18,2978,486,view_course
2021-02-03 12:34:24,7587,3581,view_course
2021-02-03 12:34:47,2978,486,detailed_description
2021-02-03 12:37:20,7587,3581,detailed_description
2021-02-03 12:44:47,5359,3052,view_course
2021-02-03 12:47:31,5359,3052,institution
2021-02-03 12:48:23,1979,735,view_course
2021-02-03 12:51:19,1979,735,teacher_profile
2021-02-03 12:52:55,4653,3369,view_course
2021-02-03 12:55:16,4653,3369,teacher_profile
2021-02-03 12:57:17,1576,1719,view_course
2021-02-03 12:58:00,3130,1861,view_course
2021-02-03 12:58:17,6209,2217,view_course
2021-02-03 12:58:38,3130,1861,detailed_description
2021-02-03 12:58:43,6094,1961,view_course
2021-02-03 13:00:37,6094,1961,detailed_description
2021-02-03 13:01:52,430,3869,view_course
2021-02-03 13:02:32,430,3869,detailed_description
2021-02-03 13:07:03,7337,2937,view_course
2021-02-03 13:08:08,466,974,view_course
2021-02-03 13:08:16,7337,2937,rundown
2021-02-03 13:09:20,5871,2446,view_course
2021-02-03 13:10:55,5871,2446,rundown
2021-02-03 13:11:28,7821,1310,view_course
2021-02-03 13:12:14,5871,2446,institution
2021-02-03 13:12:46,7805,1188,view_course
2021-02-03 13:12:53,7805,1188,detailed_description
2021-02-03 13:15:46,6922,1524,view_course
2021-02-03 13:18:31,6922,1524,detailed_description
2021-02-03 13:22:55,4184,685,view_course
2021-02-03 13:30:53,2147,305,view_course
2021-02-03 13:36:40,2535,1756,view_course
2021-02-03 13:36:46,679,1727,view_course
2021-02-03 13:37:12,6795,1724,view_course
2021-02-03 13:37:37,2535,1756,rundown
2021-02-03 13:38:25,679,1727,detailed_description
2021-02-03 13:39:24,1585,3460,view_course
2021-02-03 13:45:16,5650,1613,view_course
2021-02-03 13:53:24,6705,3065,view_course
2021-02-03 13:53:34,6615,644,view_course
2021-02-03 13:54:04,6705,3065,detailed_description
2021-02-03 13:55:16,6705,3065,rundown
2021-02-03 13:55:35,6615,644,detailed_description
2021-02-03 13:56:02,3270,2194,view_course
2021-02-03 13:56:05,6705,3065,teacher_profile
2021-02-03 13:56:21,3270,2194,detailed_description
2021-02-03 14:00:09,5524,3314,view_course
2021-02-03 14:01:41,5524,3314,rundown
2021-02-03 14:08:41,4711,904,view_course
2021-02-03 14:12:01,6019,2610,view_course
2021-02-03 14:14:12,6019,2610,detailed_description
2021-02-03 14:16:00,6019,2610,rundown
2021-02-03 14:21:10,5196,1436,view_course
2021-02-03 14:24:42,547,946,view_course
2021-02-03 14:26:41,547,946,rundown
2021-02-03 14:26:55,3348,867,view_course
2021-02-03 14:27:32,6680,961,view_course
2021-02-03 14:29:51,7446,838,view_course
2021-02-03 14:31:55,7446,838,rundown
2021-02-03 14:32:07,942,2763,view_course
2021-02-03 14:34:13,3168,1020,view_course
2021-02-03 14:36:44,3168,1020,teacher_profile
2021-02-03 14:39:20,2806,2124,view_course
2021-02-03 14:39:55,2806,2124,rundown
2021-02-03 14:40:56,4914,906,view_course
2021-02-03 14:42:04,4914,906,detailed_description
2021-02-03 14:50:02,6303,2347,view_course
2021-02-03 14:52:46,7574,492,view_course
2021-02-03 14:53:00,5109,2233,view_course
2021-02-03 14:55:30,5387,1056,view_course
2021-02-03 14:57:41,5387,1056,teacher_profile
2021-02-03 14:57:56,6856,3586,view_course
2021-02-03 14:58:56,4775,3675,view_course
2021-02-03 14:59:19,4775,3675,teacher_profile
2021-02-03 14:59:30,6856,3586,detailed_description
2021-02-03 15:02:25,3365,2811,view_course
2021-02-03 15:03:29,7079,3881,view_course
2021-02-03 15:05:33,7079,3881,detailed_description
2021-02-03 15:05:38,2260,504,view_course
2021-02-03 15:06:40,2260,504,detailed_description
2021-02-03 15:06:54,2260,504,rundown
2021-02-03 15:08:02,2180,1169,view_course
2021-02-03 15:08:22,2180,1169,rundown
2021-02-03 15:08:25,5351,3136,view_course
2021-02-03 15:08:33,3229,1808,view_course
2021-02-03 15:09:32,3229,1808,detailed_description
2021-02-03 15:10:30,5351,3136,teacher_profile
2021-02-03 15:10:54,3229,1808,rundown
2021-02-03 15:10:56,6783,1451,view_course
2021-02-03 15:13:23,6783,1451,teacher_profile
2021-02-03 15:14:40,2712,1445,view_course
2021-02-03 15:14:59,551,2364,view_course
2021-02-03 15:16:08,6783,1451,institution
2021-02-03 15:18:28,576,2289,view_course
2021-02-03 15:21:43,5112,1420,view_course
2021-02-03 15:22:55,709,2797,view_course
2021-02-03 15:24:15,5112,1420,detailed_description
2021-02-03 15:24:54,7667,3461,view_course
2021-02-03 15:25:13,7667,3461,detailed_description
2021-02-03 15:26:41,4315,3190,view_course
2021-02-03 15:28:35,4315,3190,institution
2021-02-03 15:29:45,4175,1164,view_course
2021-02-03 15:30:57,6672,1966,view_course
2021-02-03 15:31:11,6397,3622,view_course
2021-02-03 15:31:19,4087,3882,view_course
2021-02-03 15:31:39,4087,3882,rundown
2021-02-03 15:31:41,6672,1966,detailed_description
2021-02-03 15:31:53,6672,1966,rundown
2021-02-03 15:32:31,4175,1164,institution
2021-02-03 15:33:31,6397,3622,rundown
2021-02-03 15:34:19,6672,1966,teacher_profile
2021-02-03 15:34:39,4087,3882,teacher_profile
2021-02-03 15:35:37,5334,2663,view_course
2021-02-03 15:35:38,7794,3247,view_course
2021-02-03 15:37:33,5334,2663,teacher_profile
2021-02-03 15:37:57,7794,3247,institution
2021-02-03 15:43:32,803,537,view_course
2021-02-03 15:43:53,6158,2271,view_course
2021-02-03 15:44:02,803,537,detailed_description
2021-02-03 15:44:14,803,537,institution
2021-02-03 15:47:37,4383,1906,view_course
2021-02-03 15:51:18,4530,692,view_course
2021-02-03 15:56:19,6169,61,view_course
2021-02-03 15:57:04,5007,1943,view_course
2021-02-03 15:59:56,6443,3362,view_course
2021-02-03 16:00:34,7621,3381,view_course
2021-02-03 16:00:40,6443,3362,detailed_description
2021-02-03 16:02:15,6443,3362,rundown
2021-02-03 16:04:27,4623,1379,view_course
2021-02-03 16:04:44,7772,904,view_course
2021-02-03 16:05:07,7772,904,rundown
2021-02-03 16:06:42,4623,1379,detailed_description
2021-02-03 16:08:30,6692,3989,view_course
2021-02-03 16:09:40,6692,3989,institution
2021-02-03 16:10:53,33,994,view_course
2021-02-03 16:10:58,33,994,teacher_profile
2021-02-03 16:16:22,574,130,view_course
2021-02-03 16:17:34,574,130,institution
2021-02-03 16:19:55,2082,2324,view_course
2021-02-03 16:22:26,2082,2324,detailed_description
2021-02-03 16:25:43,4790,2652,view_course
2021-02-03 16:26:10,1691,1611,view_course
2021-02-03 16:27:32,1131,1197,view_course
2021-02-03 16:27:52,4651,967,view_course
2021-02-03 16:28:44,4651,967,institution
2021-02-03 16:29:39,1131,1197,institution
2021-02-03 16:33:27,2733,2214,view_course
2021-02-03 16:33:55,6657,2353,view_course
2021-02-03 16:34:45,5724,2706,view_course
2021-02-03 16:34:48,6657,2353,rundown
2021-02-03 16:34:50,2733,2214,rundown
2021-02-03 16:36:17,5724,2706,rundown
2021-02-03 16:36:19,358,1009,view_course
2021-02-03 16:37:19,358,1009,rundown
2021-02-03 16:37:58,2969,2149,view_course
2021-02-03 16:38:57,2969,2149,institution
2021-02-03 16:46:21,1630,730,view_course
2021-02-03 16:46:56,3243,173,view_course
2021-02-03 16:48:13,3243,173,detailed_description
2021-02-03 16:50:59,511,3081,view_course
2021-02-03 16:53:14,7435,1769,view_course
2021-02-03 16:53:23,7435,1769,detailed_description
2021-02-03 16:54:06,5835,1420,view_course
2021-02-03 16:56:56,4055,2380,view_course
2021-02-03 16:57:39,4055,2380,teacher_profile
2021-02-03 16:58:01,4055,2380,institution
2021-02-03 17:01:36,3056,1371,view_course
2021-02-03 17:02:20,3056,1371,detailed_description
2021-02-03 17:05:20,2788,1830,view_course
2021-02-03 17:05:41,2788,1830,teacher_profile
2021-02-03 17:07:33,6058,2158,view_course
2021-02-03 17:10:18,1503,1169,view_course
2021-02-03 17:11:50,1408,3993,view_course
2021-02-03 17:12:28,7035,413,view_course
2021-02-03 17:13:06,7035,413,institution
2021-02-03 17:15:15,7562,1856,view_course
2021-02-03 17:16:52,6930,3831,view_course
2021-02-03 17:17:57,7562,1856,detailed_description
2021-02-03 17:18:11,7640,1023,view_course
2021-02-03 17:19:40,7562,1856,rundown
2021-02-03 17:22:07,7562,1856,institution
2021-02-03 17:24:33,513,841,view_course
2021-02-03 17:26:23,124,640,view_course
2021-02-03 17:26:52,513,841,rundown
2021-02-03 17:27:05,124,640,institution
2021-02-03 17:34:05,3816,2509,view_course
2021-02-03 17:34:48,3816,2509,rundown
2021-02-03 17:39:41,6388,1134,view_course
2021-02-03 17:39:56,1254,2888,view_course
2021-02-03 17:40:22,1254,2888,detailed_description
2021-02-03 17:40:41,1254,2888,rundown
2021-02-03 17:41:54,6388,1134,institution
2021-02-03 17:43:03,3385,1471,view_course
2021-02-03 17:46:49,6420,3386,view_course
2021-02-03 17:48:51,5381,2315,view_course
2021-02-03 17:51:18,7395,3879,view_course
2021-02-03 17:52:18,3295,1466,view_course
2021-02-03 17:54:43,3012,3358,view_course
2021-02-03 17:54:43,2164,3581,view_course
2021-02-03 17:55:42,3012,3358,rundown
2021-02-03 17:56:32,3012,3358,teacher_profile
2021-02-03 17:57:38,2164,3581,detailed_description
2021-02-03 17:58:05,977,1949,view_course
2021-02-03 17:58:12,977,1949,teacher_profile
2021-02-03 18:00:11,183,3583,view_course
2021-02-03 18:00:15,2164,3581,rundown
2021-02-03 18:02:19,2164,3581,institution
2021-02-03 18:02:22,3975,2001,view_course
2021-02-03 18:03:22,6309,3177,view_course
2021-02-03 18:03:52,3975,2001,detailed_description
2021-02-03 18:04:46,3975,2001,rundown
2021-02-03 18:06:09,6309,3177,rundown
2021-02-03 18:06:59,3975,2001,teacher_profile
2021-02-03 18:08:50,3975,2001,institution
2021-02-03 18:10:18,3395,2295,view_course
2021-02-03 18:11:57,3395,2295,rundown
2021-02-03 18:12:27,507,1535,view_course
2021-02-03 18:13:46,7686,3005,view_course
2021-02-03 18:15:05,317,2301,view_course
2021-02-03 18:15:11,507,1535,rundown
2021-02-03 18:17:41,317,2301,rundown
2021-02-03 18:18:33,7569,898,view_course
2021-02-03 18:20:27,7569,898,institution
2021-02-03 18:20:55,4875,3235,view_course
2021-02-03 18:23:35,4875,3235,rundown
2021-02-03 18:25:56,4875,3235,institution
2021-02-03 18:30:20,3487,2242,view_course
2021-02-03 18:30:23,167,2603,view_course
2021-02-03 18:30:32,1239,1838,view_course
2021-02-03 18:30:38,167,2603,detailed_description
2021-02-03 18:31:17,7847,2873,view_course
2021-02-03 18:31:22,7847,2873,rundown
2021-02-03 18:32:48,167,2603,institution
2021-02-03 18:33:15,1239,1838,rundown
2021-02-03 18:33:20,3487,2242,rundown
2021-02-03 18:33:23,1239,1838,teacher_profile
2021-02-03 18:33:52,4994,2247,view_course
2021-02-03 18:36:17,3487,2242,institution
2021-02-03 18:36:18,4994,2247,detailed_description
2021-02-03 18:36:50,4493,1014,view_course
2021-02-03 18:38:14,4994,2247,rundown
2021-02-03 18:38:29,7189,2771,view_course
2021-02-03 18:39:27,7189,2771,rundown
2021-02-03 18:41:52,52,1804,view_course
2021-02-03 18:43:29,52,1804,detailed_description
2021-02-03 18:45:02,52,1804,rundown
2021-02-03 18:46:23,52,1804,teacher_profile
2021-02-03 18:47:25,3028,2871,view_course
2021-02-03 18:49:38,3028,2871,rundown
2021-02-03 18:49:54,2023,3560,view_course
2021-02-03 18:51:18,2023,3560,detailed_description
2021-02-03 18:52:49,1952,445,view_course
2021-02-03 18:58:45,6611,3989,view_course
2021-02-03 18:59:59,6552,3785,view_course
2021-02-03 19:00:07,2798,3681,view_course
2021-02-03 19:00:32,5677,797,view_course
2021-02-03 19:01:10,346,3999,view_course
2021-02-03 19:02:27,6552,3785,detailed_description
2021-02-03 19:02:33,2798,3681,teacher_profile
2021-02-03 19:02:54,346,3999,detailed_description
2021-02-03 19:03:00,5677,797,detailed_description
2021-02-03 19:05:03,2798,3681,institution
2021-02-03 19:05:16,346,3999,rundown
2021-02-03 19:12:21,5129,1160,view_course
2021-02-03 19:12:40,5129,1160,teacher_profile
2021-02-03 19:15:25,5129,1160,institution
2021-02-03 19:16:34,1877,1953,view_course
2021-02-03 19:16:53,1877,1953,rundown
2021-02-03 19:18:09,3551,1719,view_course
2021-02-03 19:18:14,5669,200,view_course
2021-02-03 19:18:44,5669,200,teacher_profile
2021-02-03 19:19:50,3551,1719,rundown
2021-02-03 19:20:50,3551,1719,teacher_profile
2021-02-03 19:21:08,5669,200,institution
2021-02-03 19:22:54,7027,3532,view_course
2021-02-03 19:23:16,311,3857,view_course
2021-02-03 19:25:55,311,3857,rundown
2021-02-03 19:27:35,2555,751,view_course
2021-02-03 19:28:05,2555,751,detailed_description
2021-02-03 19:29:36,7769,2939,view_course
2021-02-03 19:31:42,7769,2939,institution
2021-02-03 19:39:14,4046,2373,view_course
2021-02-03 19:40:44,5919,3119,view_course
2021-02-03 19:42:30,5919,3119,detailed_description
2021-02-03 19:43:35,3795,730,view_course
2021-02-03 19:44:34,3795,730,detailed_description
2021-02-03 19:45:16,5919,3119,rundown
2021-02-03 19:45:22,277,2543,view_course
2021-02-03 19:50:22,1616,2967,view_course
2021-02-03 19:51:41,1616,2967,detailed_description
2021-02-03 19:58:31,7367,2400,view_course
2021-02-03 19:59:08,1679,2958,view_course
2021-02-03 20:00:12,7883,239,view_course
2021-02-03 20:00:32,1679,2958,detailed_description
2021-02-03 20:09:07,2720,824,view_course
2021-02-03 20:18:11,3013,3469,view_course
2021-02-03 20:18:48,3013,3469,detailed_description
2021-02-03 20:20:55,7590,1478,view_course
2021-02-03 20:23:41,7590,1478,detailed_description
2021-02-03 20:24:27,7590,1478,institution
2021-02-03 20:26:23,3111,1319,view_course
2021-02-03 20:26:37,3111,1319,rundown
2021-02-03 20:27:02,3111,1319,institution
2021-02-03 20:31:42,5899,11,view_course
2021-02-03 20:33:24,6661,3295,view_course
2021-02-03 20:35:00,3657,1833,view_course
2021-02-03 20:35:07,3657,1833,rundown
2021-02-03 20:35:11,6661,3295,detailed_description
2021-02-03 20:48:14,7317,3164,view_course
2021-02-03 20:50:05,7317,3164,teacher_profile
2021-02-03 20:55:01,2722,2617,view_course
2021-02-03 20:56:38,2722,2617,institution
2021-02-03 21:07:38,3634,2921,view_course
2021-02-03 21:07:51,1298,3442,view_course
2021-02-03 21:09:20,1298,3442,rundown
2021-02-03 21:09:57,1298,3442,teacher_profile
2021-02-03 21:10:21,3634,2921,rundown
2021-02-03 21:10:26,5723,3120,view_course
